時間,電廠1,電廠2,電廠3,電廠4,電廠5,電廠6,電廠7,電廠8
2021/11/25 10:00:00,211.14,766.02,774.86,1118.96,814.14,7310.16,13035.52,1112.16
2021/11/25 11:00:00,228.12,645.75,683.55,1296.4,1014.62,8751.64,13138.23,1012.38
2021/11/25 12:00:00,221.1,483.83,465.48,1631.1,980.41,9557.32,13858.03,1143.02
2021/11/25 13:00:00,128.22,212.02,220.14,1677.44,962.68,7253.78,15607.82,1128.15
2021/11/25 14:00:00,95.78,211.86,222.61,1295.34,495.81,6806.44,11142.98,557.5
2021/11/25 15:00:00,62.7,123.78,126.78,1311.58,343.24,3426.14,10031.88,349.81
2021/11/25 16:00:00,25.14,42.52,45.15,685.12,307.36,2279.4,7291.11,280.14
2021/11/25 17:00:00,1.2,113.54,119.83,355.74,311.87,2533.58,3380.76,114.6
2021/11/25 18:00:00,0.0,21.9,23.44,50.32,52.59,450.54,624.12,25.27
2021/11/25 19:00:00,0.0,0.0,0.0,0.08,0.0,0.0,0.39,0.0
2021/11/25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/26 05:00:00,0.0,16.39,18.35,41.26,8.01,163.7,265.13,29.15
2021/11/26 06:00:00,0.52,115.7,125.12,248.12,96.43,1320.32,2492.89,244.23
2021/11/26 07:00:00,41.62,352.41,373.88,765.76,324.51,3469.72,6426.78,556.82
2021/11/26 08:00:00,146.72,538.56,570.11,1243.44,584.18,6098.84,10211.62,769.58
2021/11/26 09:00:00,179.72,796.79,842.99,1571.06,810.9,8028.1,12879.8,1045.48
2021/11/26 10:00:00,291.84,607.09,638.8,1554.56,923.25,9312.34,14888.74,1118.6
2021/11/26 11:00:00,458.46,817.43,897.73,1927.38,871.47,8964.48,15910.01,877.6
2021/11/26 12:00:00,494.34,834.81,875.13,1736.26,768.14,7093.04,15901.95,899.31
2021/11/26 13:00:00,387.68,708.81,731.19,1880.4,776.64,7115.0,14758.81,587.03
2021/11/26 14:00:00,410.98,464.33,493.0,1669.74,874.7,8086.32,13557.11,835.59
2021/11/26 15:00:00,171.8,241.97,253.38,1096.7,683.52,6048.84,10389.31,591.57
2021/11/26 16:00:00,103.7,95.3,100.57,968.96,363.56,3693.76,7024.32,230.72
2021/11/26 17:00:00,0.96,77.62,81.47,343.18,152.34,1283.28,4714.32,70.92
2021/11/26 18:00:00,0.0,12.23,13.36,30.88,29.28,210.12,1012.15,20.99
2021/11/26 19:00:00,0.0,0.0,0.01,1.22,0.0,0.0,1.09,0.0
2021/11/26 20:00:00,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0
2021/11/26 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021/11/26 22:00:00,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0
2021/11/26 23:00:00,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0
2021/11/27 00:00:00,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
2021/11/27 01:00:00,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2021/11/27 02:00:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2021/11/27 03:00:00,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
2021/11/27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/27 05:00:00,0.0,15.91,17.48,46.56,19.95,216.46,226.76,15.75
2021/11/27 06:00:00,7.68,143.55,150.38,312.94,161.61,1377.32,2416.9,216.79
2021/11/27 07:00:00,97.4,364.76,384.45,806.46,380.2,4057.0,6329.68,419.56
2021/11/27 08:00:00,235.2,626.75,664.43,1261.28,108.83,5568.5,9920.4,787.15
2021/11/27 09:00:00,395.14,805.95,851.84,1289.7,300.26,761.88,11991.54,1077.22
2021/11/27 10:00:00,386.06,886.86,942.13,1174.72,717.47,4112.48,13528.55,817.88
2021/11/27 11:00:00,463.82,867.16,852.33,866.0,806.26,5531.8,15401.51,999.96
2021/11/27 12:00:00,517.46,952.22,998.22,1837.04,988.77,5239.22,15414.88,1241.83
2021/11/27 13:00:00,285.2,893.37,943.51,1295.42,905.66,8932.16,14652.6,1184.7
2021/11/27 14:00:00,268.44,681.81,691.0,1237.64,674.28,8114.02,12871.38,203.68
2021/11/27 15:00:00,139.82,367.27,391.0,1074.84,619.09,5681.06,9696.98,284.48
2021/11/27 16:00:00,42.84,177.89,183.7,776.6,296.68,3267.04,2290.54,294.42
2021/11/27 17:00:00,1.42,124.03,130.19,373.5,152.46,1412.34,427.9,44.37
2021/11/27 18:00:00,0.0,22.92,24.84,58.12,39.95,282.42,367.77,12.3
2021/11/27 19:00:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
2021/11/27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/28 05:00:00,0.0,7.78,8.96,52.98,17.48,163.0,246.34,28.87
2021/11/28 06:00:00,3.72,122.15,132.74,180.78,60.36,776.68,2715.17,229.82
2021/11/28 07:00:00,50.1,368.84,392.79,793.02,328.29,3489.2,7027.57,577.2
2021/11/28 08:00:00,119.76,621.44,689.84,1205.94,592.9,6104.82,9732.24,836.92
2021/11/28 09:00:00,178.94,713.63,716.04,1578.32,681.32,7303.32,8766.06,1010.46
2021/11/28 10:00:00,216.74,681.73,695.62,1794.86,753.63,8765.9,10058.9,862.84
2021/11/28 11:00:00,217.54,169.66,174.12,1773.82,426.96,7273.06,8985.72,1361.92
2021/11/28 12:00:00,326.18,230.57,242.29,1093.92,1043.13,8243.88,7845.11,1331.95
2021/11/28 13:00:00,227.12,11.85,13.71,1422.74,954.54,8531.76,819.64,1237.96
2021/11/28 14:00:00,173.84,8.45,10.12,1344.46,847.55,8051.52,434.36,408.04
2021/11/28 15:00:00,90.86,18.35,20.72,597.38,628.05,5189.8,240.23,65.17
2021/11/28 16:00:00,24.34,66.01,71.07,293.84,381.55,2867.3,172.78,25.61
2021/11/28 17:00:00,1.0,62.2,65.94,257.34,219.63,1648.86,89.73,18.73
2021/11/28 18:00:00,0.0,10.81,12.26,45.66,25.92,230.58,25.84,6.82
2021/11/28 19:00:00,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0
2021/11/28 20:00:00,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
2021/11/28 21:00:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2021/11/28 22:00:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2021/11/28 23:00:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2021/11/29 00:00:00,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021/11/29 01:00:00,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021/11/29 02:00:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2021/11/29 03:00:00,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
2021/11/29 04:00:00,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
2021/11/29 05:00:00,0.0,18.22,20.68,22.84,8.19,73.88,200.58,15.76
2021/11/29 06:00:00,2.16,105.61,112.65,324.08,128.16,1514.34,2312.89,206.74
2021/11/29 07:00:00,31.18,236.74,260.47,905.28,384.97,4458.4,6665.67,554.62
2021/11/29 08:00:00,91.86,577.01,608.71,991.36,518.46,6349.84,10405.02,865.35
2021/11/29 09:00:00,206.06,709.95,745.07,1221.34,647.83,7762.78,12825.1,1094.61
2021/11/29 10:00:00,291.64,906.16,951.05,1655.12,671.2,7031.76,14882.57,1216.47
2021/11/29 11:00:00,408.4,912.08,965.99,1449.14,794.63,7924.38,15892.61,1285.55
2021/11/29 12:00:00,322.44,745.82,790.95,1334.92,975.87,8694.38,15932.85,1000.33
2021/11/29 13:00:00,309.34,690.39,724.56,1450.8,958.63,9142.7,14763.26,1227.54
2021/11/29 14:00:00,214.46,489.01,510.62,1361.18,864.25,8427.82,13192.95,902.42
2021/11/29 15:00:00,141.5,190.37,198.48,1337.22,711.87,5720.5,9856.77,710.55
2021/11/29 16:00:00,42.74,120.56,125.49,867.6,389.58,3650.42,6625.72,542.75
2021/11/29 17:00:00,3.0,119.05,124.55,305.24,205.59,1673.62,3109.5,143.21
2021/11/29 18:00:00,0.0,16.87,18.34,28.8,29.05,237.26,504.77,3.86
2021/11/29 19:00:00,0.0,0.0,0.01,0.82,0.0,0.0,0.0,0.0
2021/11/29 20:00:00,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2021/11/29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/11/30 05:00:00,0.0,14.53,16.55,42.86,17.06,160.56,171.28,21.16
2021/11/30 06:00:00,2.54,101.61,110.93,344.56,126.93,1276.58,2453.53,221.69
2021/11/30 07:00:00,81.14,271.86,290.15,702.54,355.16,3445.48,6773.24,576.09
2021/11/30 08:00:00,198.88,661.03,706.47,780.94,619.03,5135.7,8533.52,890.26
2021/11/30 09:00:00,240.38,737.17,776.26,1209.98,802.93,7227.28,10077.7,1115.77
2021/11/30 10:00:00,319.48,860.37,917.07,1719.24,871.01,8413.24,12317.77,1237.3
2021/11/30 11:00:00,356.14,649.36,747.59,1695.28,987.14,8686.48,10321.19,1313.61
2021/11/30 12:00:00,408.86,785.78,892.84,1618.32,1005.94,9890.92,12208.95,1315.21
2021/11/30 13:00:00,432.56,646.41,708.4,1660.72,959.06,9280.84,14950.98,1246.39
2021/11/30 14:00:00,346.96,268.19,292.33,1509.74,852.77,8075.86,13108.62,1101.24
2021/11/30 15:00:00,214.96,116.39,124.05,1182.62,691.62,6297.78,9463.95,870.67
2021/11/30 16:00:00,65.6,115.11,122.05,543.12,448.73,3642.66,4965.8,334.32
2021/11/30 17:00:00,2.76,127.97,135.0,174.7,213.52,978.94,1165.0,42.03
2021/11/30 18:00:00,0.0,7.32,8.82,37.24,36.55,233.9,202.88,7.41
2021/11/30 19:00:00,0.0,0.0,0.01,0.92,0.0,0.0,0.0,0.0
2021/11/30 20:00:00,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2021/11/30 21:00:00,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0
2021/11/30 22:00:00,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0
2021/11/30 23:00:00,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
2021/12/01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/01 05:00:00,0.0,9.54,10.71,35.64,15.66,166.82,112.05,20.42
2021/12/01 06:00:00,6.74,71.45,79.04,405.3,124.41,1535.7,1522.56,231.88
2021/12/01 07:00:00,69.34,332.43,355.16,769.1,373.3,3154.1,4275.02,591.61
2021/12/01 08:00:00,137.36,658.4,693.25,1292.64,415.33,3752.74,5986.36,717.27
2021/12/01 09:00:00,224.04,795.94,828.75,1278.76,613.97,6771.38,6156.39,1045.96
2021/12/01 10:00:00,195.14,376.98,381.29,1813.28,913.32,8977.8,7100.95,1240.62
2021/12/01 11:00:00,160.68,684.78,741.3,1817.3,986.12,9601.0,9396.72,1287.24
2021/12/01 12:00:00,151.46,644.39,675.63,1797.92,995.41,9823.86,7819.43,1299.31
2021/12/01 13:00:00,170.28,282.88,294.0,1476.62,956.44,9353.98,7091.53,1235.59
2021/12/01 14:00:00,304.2,121.79,128.63,1354.42,854.82,8255.28,5671.86,567.12
2021/12/01 15:00:00,188.86,127.39,136.75,1128.5,689.51,6477.1,4633.11,384.98
2021/12/01 16:00:00,51.22,29.32,31.31,795.02,464.49,4119.32,3008.57,165.33
2021/12/01 17:00:00,2.42,154.23,153.9,321.16,205.53,1592.36,797.53,43.5
2021/12/01 18:00:00,0.0,19.96,20.34,59.74,22.65,177.54,410.97,6.41
2021/12/01 19:00:00,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0
2021/12/01 20:00:00,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0
2021/12/01 21:00:00,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
2021/12/01 22:00:00,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0
2021/12/01 23:00:00,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2021/12/02 00:00:00,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2021/12/02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/02 05:00:00,0.0,11.22,13.67,49.8,5.34,266.74,126.28,26.9
2021/12/02 06:00:00,7.9,157.3,170.07,294.12,109.83,663.04,1564.06,150.78
2021/12/02 07:00:00,106.5,426.66,451.16,664.58,231.48,3359.66,4160.7,364.49
2021/12/02 08:00:00,271.88,629.11,667.1,1208.96,497.82,4387.22,4317.27,659.01
2021/12/02 09:00:00,432.76,785.92,832.85,1394.84,571.92,7010.32,8729.25,770.51
2021/12/02 10:00:00,535.12,905.73,911.16,1666.44,905.88,7664.12,12032.22,1125.33
2021/12/02 11:00:00,580.28,528.76,724.46,1390.64,964.66,6572.4,7154.23,766.75
2021/12/02 12:00:00,575.04,703.04,717.69,1646.98,1006.45,4675.54,6847.85,1291.08
2021/12/02 13:00:00,508.58,884.42,908.2,617.52,907.41,8523.52,11001.91,1264.31
2021/12/02 14:00:00,387.84,475.74,430.19,643.92,884.11,6549.32,12435.39,297.43
2021/12/02 15:00:00,240.7,222.24,240.15,567.36,573.36,3192.52,9072.18,65.71
2021/12/02 16:00:00,99.48,207.46,219.64,715.34,383.97,1593.16,5303.09,116.76
2021/12/02 17:00:00,3.52,103.3,110.69,237.62,174.9,1853.86,1583.88,54.46
2021/12/02 18:00:00,0.0,9.04,11.42,30.78,13.23,118.42,355.04,2.8
2021/12/02 19:00:00,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
2021/12/02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/03 05:00:00,0.0,20.46,22.85,36.04,13.11,139.64,168.67,18.94
2021/12/03 06:00:00,7.42,138.26,145.92,315.82,134.17,1501.48,2071.15,179.76
2021/12/03 07:00:00,108.84,313.55,337.01,823.66,393.28,4175.82,5720.63,537.47
2021/12/03 08:00:00,275.7,518.71,566.78,1280.54,394.78,6198.18,7187.59,881.37
2021/12/03 09:00:00,435.02,819.16,868.98,1615.14,338.92,4604.14,7491.91,1109.81
2021/12/03 10:00:00,541.12,697.8,745.22,1368.92,783.43,5395.92,4718.56,1228.49
2021/12/03 11:00:00,585.56,889.13,972.2,1685.26,943.64,8327.08,9377.68,1244.33
2021/12/03 12:00:00,577.34,756.74,806.26,1739.3,961.66,6161.28,15883.13,1190.93
2021/12/03 13:00:00,519.8,906.15,924.62,1332.62,809.33,5923.16,14590.58,1276.58
2021/12/03 14:00:00,403.2,744.48,799.92,1327.0,700.6,7498.82,12766.76,1083.21
2021/12/03 15:00:00,227.48,469.09,464.19,1060.44,671.1,6037.7,6876.44,423.67
2021/12/03 16:00:00,73.2,276.98,269.18,520.62,507.68,3965.0,3460.37,298.02
2021/12/03 17:00:00,2.94,102.76,104.05,371.1,191.12,1103.04,1630.88,83.62
2021/12/03 18:00:00,0.0,11.43,13.0,37.9,17.34,124.2,271.74,16.19
2021/12/03 19:00:00,0.0,0.0,0.01,1.46,0.0,0.0,0.0,0.0
2021/12/03 20:00:00,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0
2021/12/03 21:00:00,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0
2021/12/03 22:00:00,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
2021/12/03 23:00:00,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0
2021/12/04 00:00:00,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0
2021/12/04 01:00:00,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
2021/12/04 02:00:00,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
2021/12/04 03:00:00,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0
2021/12/04 04:00:00,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
2021/12/04 05:00:00,0.0,20.48,23.18,56.86,15.65,221.38,162.45,26.15
2021/12/04 06:00:00,7.46,163.88,174.33,281.92,150.66,1057.7,1552.76,216.53
2021/12/04 07:00:00,113.8,420.57,442.79,597.48,327.21,3797.6,4024.85,515.53
2021/12/04 08:00:00,279.2,638.69,674.9,1098.5,449.0,6093.5,8118.15,866.02
2021/12/04 09:00:00,434.16,761.5,805.68,1676.92,611.36,4929.9,10434.02,1075.21
2021/12/04 10:00:00,536.86,839.13,884.92,1234.1,675.93,5709.42,11595.34,1214.63
2021/12/04 11:00:00,583.04,875.99,928.42,941.28,570.72,5488.92,4940.62,1273.2
2021/12/04 12:00:00,568.42,774.01,824.88,1571.0,610.22,4683.46,7389.18,1291.79
2021/12/04 13:00:00,509.4,788.07,833.9,1303.84,779.0,5091.04,6778.27,1207.19
2021/12/04 14:00:00,392.2,345.79,364.94,1291.14,535.62,5562.02,5236.62,1113.46
2021/12/04 15:00:00,218.4,397.96,422.15,224.84,222.28,2594.18,2368.12,761.12
2021/12/04 16:00:00,70.64,251.68,262.79,143.4,205.15,2069.32,2404.02,230.52
2021/12/04 17:00:00,2.8,67.03,71.63,153.52,77.15,604.36,1777.29,38.87
2021/12/04 18:00:00,0.0,7.11,8.81,18.3,7.95,49.72,243.79,10.78
2021/12/04 19:00:00,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0
2021/12/04 20:00:00,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0
2021/12/04 21:00:00,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
2021/12/04 22:00:00,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0
2021/12/04 23:00:00,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
2021/12/05 00:00:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2021/12/05 01:00:00,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
2021/12/05 02:00:00,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
2021/12/05 03:00:00,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0
2021/12/05 04:00:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
2021/12/05 05:00:00,0.0,9.06,10.34,23.34,2.53,67.62,84.83,22.7
2021/12/05 06:00:00,6.52,75.07,79.97,195.62,46.49,653.94,1299.83,208.81
2021/12/05 07:00:00,104.9,280.19,296.33,298.18,208.63,2416.16,5984.72,557.78
2021/12/05 08:00:00,268.44,414.6,434.43,421.64,221.41,2365.76,9609.17,868.58
2021/12/05 09:00:00,416.34,236.64,257.87,161.42,294.61,2691.98,14543.94,1047.55
2021/12/05 10:00:00,516.58,309.62,330.22,661.84,372.4,3153.86,14552.12,1217.15
2021/12/05 11:00:00,561.68,348.84,365.72,704.12,331.6,962.08,13611.78,1302.05
2021/12/05 12:00:00,553.34,276.43,292.44,176.76,332.21,1122.94,10101.61,1316.98
2021/12/05 13:00:00,496.84,72.32,76.25,284.7,53.77,727.9,14795.7,1229.16
2021/12/05 14:00:00,383.3,36.17,38.45,157.02,199.77,836.6,13226.36,1109.2
2021/12/05 15:00:00,219.36,72.97,76.51,218.06,280.91,1994.06,10630.6,851.22
2021/12/05 16:00:00,71.52,51.52,54.19,191.64,105.85,1210.64,5982.81,426.69
2021/12/05 17:00:00,3.1,36.93,39.88,83.16,87.9,461.24,2073.91,95.34
2021/12/05 18:00:00,0.0,4.73,6.04,32.34,18.89,134.88,232.27,6.58
2021/12/05 19:00:00,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
2021/12/05 20:00:00,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
2021/12/05 21:00:00,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021/12/05 22:00:00,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
2021/12/05 23:00:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2021/12/06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/06 05:00:00,0.0,3.04,4.7,15.02,5.94,87.14,186.19,23.65
2021/12/06 06:00:00,5.7,39.11,46.83,86.42,58.33,520.88,2117.72,167.98
2021/12/06 07:00:00,100.06,80.92,90.77,89.96,418.67,3143.98,5853.64,530.95
2021/12/06 08:00:00,262.84,227.93,251.17,328.88,235.8,2790.08,6099.07,775.15
2021/12/06 09:00:00,421.44,236.58,250.22,448.48,410.4,1938.74,10123.08,1083.65
2021/12/06 10:00:00,532.02,214.65,232.13,208.12,516.12,2444.46,11453.14,1118.08
2021/12/06 11:00:00,561.5,312.01,334.78,155.22,223.71,1397.32,14786.57,1165.17
2021/12/06 12:00:00,565.4,133.58,142.07,52.38,136.21,924.48,14792.67,1041.43
2021/12/06 13:00:00,503.26,54.44,60.06,98.52,131.49,900.96,8056.85,741.42
2021/12/06 14:00:00,386.92,27.74,32.64,230.48,111.19,1073.98,13044.92,910.56
2021/12/06 15:00:00,218.88,37.61,42.9,214.78,47.71,308.42,10617.87,521.09
2021/12/06 16:00:00,69.98,45.75,52.66,23.76,46.33,176.36,2281.04,215.43
2021/12/06 17:00:00,3.08,7.01,9.9,24.7,67.62,470.94,2914.39,77.62
2021/12/06 18:00:00,0.0,1.13,3.01,18.86,12.8,137.14,392.29,17.02
2021/12/06 19:00:00,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0
2021/12/06 20:00:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
2021/12/06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/12/07 05:00:00,0.0,5.37,6.98,10.78,2.94,37.34,164.74,11.36
2021/12/07 06:00:00,5.2,32.4,37.39,178.9,50.0,504.64,2169.83,166.72
2021/12/07 07:00:00,95.0,86.76,95.51,328.24,133.34,1298.34,6118.18,396.18
2021/12/07 08:00:00,255.96,275.7,298.75,570.42,399.85,3077.58,9492.05,899.57
2021/12/07 09:00:00,405.22,394.47,418.16,593.28,423.13,3142.98,9359.81,850.54
2021/12/07 10:00:00,501.92,405.91,430.27,678.82,513.52,4568.46,13594.55,981.85
2021/12/07 11:00:00,549.7,374.72,397.2,404.3,679.15,3999.58,15103.42,946.6
2021/12/07 12:00:00,542.1,268.57,283.65,770.9,833.92,4263.84,14856.86,1169.24
2021/12/07 13:00:00,484.28,259.66,276.9,1252.66,443.74,3557.96,14235.22,523.96
2021/12/07 14:00:00,372.46,351.5,371.92,726.06,292.51,1697.34,13001.4,587.17
2021/12/07 15:00:00,210.92,207.13,220.5,243.64,294.07,1534.92,9781.62,307.85
2021/12/07 16:00:00,71.66,165.72,177.13,101.34,142.76,1307.58,448.63,562.05
2021/12/07 17:00:00,3.54,72.56,79.09,49.96,38.8,469.4,304.32,150.01
2021/12/07 18:00:00,0.0,5.86,7.58,16.76,6.1,47.24,271.24,18.79
2021/12/07 19:00:00,0.0,0.0,0.0,1.6,0.0,0.0,1.27,0.0
2021/12/07 20:00:00,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0
2021/12/07 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021/12/07 22:00:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
